pair,ts,direction,reason
EURUSD,2024-01-09 23:00:00+00:00,-1,invalid_sl
EURUSD,2024-01-10 04:07:00+00:00,-1,position_open
EURUSD,2024-01-10 06:20:00+00:00,-1,position_open
EURUSD,2024-01-16 21:35:00+00:00,1,position_open
EURUSD,2024-02-01 02:50:00+00:00,1,position_open
EURUSD,2024-02-01 04:57:00+00:00,-1,position_open
EURUSD,2024-02-07 04:45:00+00:00,-1,invalid_sl
EURUSD,2024-02-09 20:56:00+00:00,1,position_open
EURUSD,2024-02-11 22:15:00+00:00,-1,position_open
EURUSD,2024-02-11 23:31:00+00:00,1,position_open
EURUSD,2024-02-15 06:21:00+00:00,-1,invalid_sl
EURUSD,2024-02-27 09:51:00+00:00,-1,invalid_sl
EURUSD,2024-03-01 00:28:00+00:00,1,invalid_sl
EURUSD,2024-03-01 15:00:00+00:00,-1,invalid_sl
EURUSD,2024-03-13 03:07:00+00:00,-1,invalid_sl
EURUSD,2024-03-13 21:01:00+00:00,-1,invalid_sl
EURUSD,2024-03-15 06:31:00+00:00,1,invalid_sl
EURUSD,2024-03-19 23:40:00+00:00,-1,invalid_sl
EURUSD,2024-03-24 23:04:00+00:00,1,position_open
EURUSD,2024-03-26 06:16:00+00:00,1,invalid_sl
EURUSD,2024-03-29 07:45:00+00:00,1,invalid_sl
EURUSD,2024-03-29 09:13:00+00:00,1,invalid_sl
EURUSD,2024-04-04 17:10:00+00:00,-1,invalid_sl
EURUSD,2024-04-23 13:45:00+00:00,-1,invalid_sl
EURUSD,2024-04-24 00:48:00+00:00,1,invalid_sl
EURUSD,2024-04-29 21:58:00+00:00,1,invalid_sl
EURUSD,2024-05-13 04:02:00+00:00,1,invalid_sl
EURUSD,2024-06-02 21:56:00+00:00,1,invalid_sl
EURUSD,2024-06-27 16:10:00+00:00,1,invalid_sl
EURUSD,2024-07-15 03:19:00+00:00,1,position_open
EURUSD,2024-07-15 07:17:00+00:00,-1,position_open
EURUSD,2024-07-15 08:41:00+00:00,1,position_open
EURUSD,2024-07-16 07:39:00+00:00,1,invalid_sl
EURUSD,2024-07-22 04:00:00+00:00,-1,position_open
EURUSD,2024-07-30 05:12:00+00:00,1,invalid_sl
EURUSD,2024-08-12 21:00:00+00:00,1,invalid_sl
EURUSD,2024-09-12 12:15:00+00:00,-1,invalid_sl
EURUSD,2024-10-06 23:51:00+00:00,1,invalid_sl
EURUSD,2024-10-21 22:34:00+00:00,1,invalid_sl
EURUSD,2024-10-24 12:30:00+00:00,1,invalid_sl
EURUSD,2024-10-25 00:00:00+00:00,-1,invalid_sl
EURUSD,2024-10-28 15:51:00+00:00,-1,invalid_sl
EURUSD,2024-11-12 14:24:00+00:00,1,position_open
EURUSD,2024-11-22 14:37:00+00:00,-1,position_open
EURUSD,2024-11-22 18:15:00+00:00,1,position_open
EURUSD,2024-11-22 20:07:00+00:00,-1,position_open
EURUSD,2024-11-22 21:34:00+00:00,1,position_open
EURUSD,2024-12-05 12:10:00+00:00,1,invalid_sl
EURUSD,2024-12-17 23:58:00+00:00,1,position_open
EURUSD,2024-12-20 06:09:00+00:00,1,invalid_sl
EURUSD,2024-12-23 00:47:00+00:00,-1,position_open
EURUSD,2024-12-30 22:00:00+00:00,1,position_open
EURUSD,2024-12-31 01:37:00+00:00,1,position_open
EURUSD,2024-12-31 05:08:00+00:00,-1,position_open
EURUSD,2024-12-31 07:52:00+00:00,1,position_open
EURUSD,2025-01-03 06:29:00+00:00,1,invalid_sl
EURUSD,2025-01-22 01:00:00+00:00,1,invalid_sl
EURUSD,2025-01-28 21:59:00+00:00,1,invalid_sl
EURUSD,2025-01-31 06:52:00+00:00,1,position_open
EURUSD,2025-01-31 08:55:00+00:00,-1,position_open
EURUSD,2025-02-07 15:00:00+00:00,1,invalid_sl
EURUSD,2025-02-21 14:36:00+00:00,1,invalid_sl
EURUSD,2025-04-10 22:00:00+00:00,-1,invalid_sl
EURUSD,2025-04-16 15:09:00+00:00,1,position_open
EURUSD,2025-04-16 16:01:00+00:00,1,position_open
EURUSD,2025-05-14 02:10:00+00:00,-1,position_open
EURUSD,2025-05-21 07:45:00+00:00,1,invalid_sl
EURUSD,2025-06-20 12:34:00+00:00,-1,invalid_sl
EURUSD,2025-07-02 03:37:00+00:00,-1,invalid_sl
EURUSD,2025-07-11 18:05:00+00:00,1,invalid_sl
EURUSD,2025-07-31 00:27:00+00:00,1,invalid_sl
EURUSD,2025-08-04 22:00:00+00:00,-1,invalid_sl
EURUSD,2025-08-07 03:09:00+00:00,-1,position_open
EURUSD,2025-08-18 06:45:00+00:00,-1,invalid_sl
EURUSD,2025-08-21 06:04:00+00:00,1,invalid_sl
EURUSD,2025-08-25 06:00:00+00:00,-1,invalid_sl
EURUSD,2025-08-25 06:36:00+00:00,1,invalid_sl
EURUSD,2025-08-29 06:57:00+00:00,-1,invalid_sl
EURUSD,2025-09-15 21:05:00+00:00,-1,invalid_sl
EURUSD,2025-09-23 16:35:00+00:00,1,invalid_sl
EURUSD,2025-10-06 02:38:00+00:00,1,position_open
EURUSD,2025-10-06 05:47:00+00:00,-1,position_open
EURUSD,2025-10-16 09:41:00+00:00,-1,invalid_sl
EURUSD,2025-10-16 11:35:00+00:00,-1,invalid_sl
EURUSD,2025-10-17 19:00:00+00:00,-1,position_open
EURUSD,2025-10-24 07:30:00+00:00,-1,invalid_sl
EURUSD,2025-11-05 15:00:00+00:00,1,invalid_sl
EURUSD,2025-11-06 22:57:00+00:00,1,invalid_sl
EURUSD,2025-11-10 22:40:00+00:00,-1,position_open
EURUSD,2025-11-13 04:16:00+00:00,1,position_open
EURUSD,2025-11-13 05:05:00+00:00,1,position_open
EURUSD,2025-11-19 00:02:00+00:00,-1,invalid_sl
EURUSD,2025-12-03 22:01:00+00:00,1,invalid_sl
EURUSD,2025-12-10 03:08:00+00:00,-1,position_open
EURUSD,2025-12-24 23:09:00+00:00,-1,invalid_sl
EURUSD,2025-12-25 22:52:00+00:00,1,invalid_sl
EURUSD,2026-01-09 21:56:00+00:00,-1,invalid_sl
EURUSD,2026-01-26 23:00:00+00:00,-1,invalid_sl
EURUSD,2026-01-29 14:31:00+00:00,1,position_open
EURUSD,2026-02-04 13:17:00+00:00,1,invalid_sl
EURUSD,2026-02-15 22:00:00+00:00,-1,invalid_sl
EURUSD,2026-02-19 04:31:00+00:00,-1,invalid_sl
EURUSD,2026-02-20 00:03:00+00:00,-1,invalid_sl
EURUSD,2026-02-26 20:14:00+00:00,1,position_open
EURUSD,2026-02-27 21:56:00+00:00,-1,invalid_sl
EURUSD,2026-03-11 00:49:00+00:00,1,position_open
EURUSD,2026-03-11 07:50:00+00:00,-1,position_open
EURUSD,2026-03-20 17:05:00+00:00,1,invalid_sl
EURUSD,2026-03-27 07:47:00+00:00,-1,invalid_sl
EURUSD,2026-03-30 21:30:00+00:00,-1,position_open
EURUSD,2026-04-01 23:45:00+00:00,1,invalid_sl
EURUSD,2026-04-06 01:22:00+00:00,-1,position_open
EURUSD,2026-04-06 03:19:00+00:00,1,invalid_sl
EURUSD,2026-04-13 02:33:00+00:00,1,position_open
EURUSD,2026-04-22 10:41:00+00:00,1,position_open
EURUSD,2026-05-03 23:39:00+00:00,1,invalid_sl
EURUSD,2026-05-08 17:33:00+00:00,1,position_open
EURUSD,2026-05-18 19:01:00+00:00,-1,invalid_sl
EURUSD,2026-05-20 23:46:00+00:00,-1,invalid_sl
EURUSD,2026-05-25 21:29:00+00:00,-1,invalid_sl
EURUSD,2026-05-27 21:59:00+00:00,-1,position_open
EURUSD,2026-06-02 03:00:00+00:00,-1,invalid_sl
EURUSD,2026-06-14 21:00:00+00:00,-1,invalid_sl
USDJPY,2024-01-12 19:51:00+00:00,1,position_open
USDJPY,2024-01-19 19:52:00+00:00,-1,invalid_sl
USDJPY,2024-01-22 23:00:00+00:00,-1,invalid_sl
USDJPY,2024-02-05 15:00:00+00:00,-1,invalid_sl
USDJPY,2024-02-05 20:06:00+00:00,1,invalid_sl
USDJPY,2024-02-07 03:51:00+00:00,-1,invalid_sl
USDJPY,2024-02-12 07:41:00+00:00,-1,invalid_sl
USDJPY,2024-02-12 21:59:00+00:00,1,invalid_sl
USDJPY,2024-02-21 01:16:00+00:00,1,position_open
USDJPY,2024-03-13 14:50:00+00:00,-1,invalid_sl
USDJPY,2024-03-17 22:02:00+00:00,1,invalid_sl
USDJPY,2024-03-22 03:37:00+00:00,-1,position_open
USDJPY,2024-03-26 22:01:00+00:00,-1,invalid_sl
USDJPY,2024-03-28 05:52:00+00:00,-1,invalid_sl
USDJPY,2024-04-02 18:15:00+00:00,-1,position_open
USDJPY,2024-04-02 19:07:00+00:00,1,position_open
USDJPY,2024-04-02 21:18:00+00:00,-1,position_open
USDJPY,2024-04-11 23:25:00+00:00,1,invalid_sl
USDJPY,2024-04-23 12:24:00+00:00,-1,invalid_sl
USDJPY,2024-04-23 19:48:00+00:00,1,position_open
USDJPY,2024-04-23 23:04:00+00:00,-1,position_open
USDJPY,2024-04-24 00:51:00+00:00,-1,position_open
USDJPY,2024-04-24 02:09:00+00:00,1,position_open
USDJPY,2024-04-29 21:57:00+00:00,1,position_open
USDJPY,2024-04-29 22:33:00+00:00,1,position_open
USDJPY,2024-05-05 22:00:00+00:00,-1,invalid_sl
USDJPY,2024-05-10 18:23:00+00:00,1,invalid_sl
USDJPY,2024-05-19 22:08:00+00:00,-1,invalid_sl
USDJPY,2024-05-21 23:25:00+00:00,1,invalid_sl
USDJPY,2024-05-22 01:19:00+00:00,1,invalid_sl
USDJPY,2024-05-24 08:59:00+00:00,-1,position_open
USDJPY,2024-05-24 20:57:00+00:00,1,invalid_sl
USDJPY,2024-05-29 23:24:00+00:00,-1,position_open
USDJPY,2024-06-24 20:03:00+00:00,1,invalid_sl
USDJPY,2024-06-30 23:22:00+00:00,-1,position_open
USDJPY,2024-07-01 00:01:00+00:00,1,position_open
USDJPY,2024-07-14 21:00:00+00:00,-1,invalid_sl
USDJPY,2024-07-24 10:20:00+00:00,1,position_open
USDJPY,2024-07-24 10:58:00+00:00,-1,position_open
USDJPY,2024-07-31 05:51:00+00:00,1,invalid_sl
USDJPY,2024-08-08 21:00:00+00:00,1,invalid_sl
USDJPY,2024-08-08 21:50:00+00:00,1,invalid_sl
USDJPY,2024-08-15 00:50:00+00:00,1,invalid_sl
USDJPY,2024-08-21 20:59:00+00:00,1,invalid_sl
USDJPY,2024-09-13 07:02:00+00:00,1,invalid_sl
USDJPY,2024-09-25 13:41:00+00:00,-1,invalid_sl
USDJPY,2024-10-04 00:52:00+00:00,1,invalid_sl
USDJPY,2024-11-14 13:30:00+00:00,-1,invalid_sl
USDJPY,2024-11-20 14:20:00+00:00,1,invalid_sl
USDJPY,2024-11-22 03:59:00+00:00,-1,invalid_sl
USDJPY,2024-12-25 22:45:00+00:00,1,invalid_sl
USDJPY,2025-01-14 07:24:00+00:00,-1,invalid_sl
USDJPY,2025-01-14 13:30:00+00:00,1,invalid_sl
USDJPY,2025-01-16 09:45:00+00:00,-1,invalid_sl
USDJPY,2025-02-04 23:30:00+00:00,1,invalid_sl
USDJPY,2025-02-11 06:43:00+00:00,1,position_open
USDJPY,2025-02-12 12:58:00+00:00,1,invalid_sl
USDJPY,2025-02-12 20:39:00+00:00,-1,position_open
USDJPY,2025-02-13 00:09:00+00:00,-1,position_open
USDJPY,2025-02-13 01:12:00+00:00,1,position_open
USDJPY,2025-02-13 02:00:00+00:00,-1,position_open
USDJPY,2025-02-13 04:53:00+00:00,1,position_open
USDJPY,2025-02-13 05:51:00+00:00,-1,position_open
USDJPY,2025-02-13 08:50:00+00:00,-1,position_open
USDJPY,2025-02-28 20:53:00+00:00,-1,invalid_sl
USDJPY,2025-03-09 23:28:00+00:00,-1,invalid_sl
USDJPY,2025-03-20 12:30:00+00:00,-1,invalid_sl
USDJPY,2025-03-21 10:05:00+00:00,-1,position_open
USDJPY,2025-03-26 21:00:00+00:00,1,invalid_sl
USDJPY,2025-03-28 14:38:00+00:00,-1,invalid_sl
USDJPY,2025-04-02 03:57:00+00:00,-1,invalid_sl
USDJPY,2025-04-13 21:00:00+00:00,-1,invalid_sl
USDJPY,2025-05-06 06:37:00+00:00,1,invalid_sl
USDJPY,2025-05-06 23:11:00+00:00,1,invalid_sl
USDJPY,2025-05-07 14:46:00+00:00,-1,invalid_sl
USDJPY,2025-05-08 00:57:00+00:00,-1,invalid_sl
USDJPY,2025-05-14 00:26:00+00:00,1,invalid_sl
USDJPY,2025-05-26 22:00:00+00:00,-1,invalid_sl
USDJPY,2025-05-27 20:59:00+00:00,1,invalid_sl
USDJPY,2025-06-17 09:22:00+00:00,1,invalid_sl
USDJPY,2025-07-01 21:19:00+00:00,-1,invalid_sl
USDJPY,2025-07-07 22:01:00+00:00,-1,invalid_sl
USDJPY,2025-07-15 03:24:00+00:00,-1,invalid_sl
USDJPY,2025-07-16 12:30:00+00:00,1,invalid_sl
USDJPY,2025-08-06 22:38:00+00:00,1,position_open
USDJPY,2025-08-12 22:38:00+00:00,1,position_open
USDJPY,2025-08-13 00:07:00+00:00,-1,position_open
USDJPY,2025-08-19 21:31:00+00:00,-1,invalid_sl
USDJPY,2025-08-21 03:16:00+00:00,1,invalid_sl
USDJPY,2025-08-26 22:30:00+00:00,1,invalid_sl
USDJPY,2025-09-09 08:15:00+00:00,1,invalid_sl
USDJPY,2025-09-09 12:48:00+00:00,1,invalid_sl
USDJPY,2025-09-09 23:07:00+00:00,-1,invalid_sl
USDJPY,2025-09-11 00:48:00+00:00,1,invalid_sl
USDJPY,2025-09-14 22:58:00+00:00,1,position_open
USDJPY,2025-09-15 01:34:00+00:00,-1,position_open
USDJPY,2025-09-15 06:34:00+00:00,1,position_open
USDJPY,2025-09-15 07:44:00+00:00,-1,position_open
USDJPY,2025-09-21 22:03:00+00:00,-1,invalid_sl
USDJPY,2025-09-24 22:00:00+00:00,-1,invalid_sl
USDJPY,2025-09-29 19:13:00+00:00,1,invalid_sl
USDJPY,2025-09-30 22:00:00+00:00,-1,invalid_sl
USDJPY,2025-10-06 12:00:00+00:00,1,invalid_sl
USDJPY,2025-10-14 21:04:00+00:00,1,invalid_sl
USDJPY,2025-10-19 22:00:00+00:00,-1,invalid_sl
USDJPY,2025-10-21 22:05:00+00:00,-1,invalid_sl
USDJPY,2025-10-24 18:08:00+00:00,1,position_open
USDJPY,2025-11-07 18:11:00+00:00,-1,position_open
USDJPY,2025-11-07 19:14:00+00:00,1,position_open
USDJPY,2025-11-20 22:05:00+00:00,-1,invalid_sl
USDJPY,2025-11-25 04:26:00+00:00,1,position_open
USDJPY,2025-11-25 05:59:00+00:00,-1,position_open
USDJPY,2025-11-25 06:51:00+00:00,-1,position_open
USDJPY,2025-11-28 15:49:00+00:00,1,invalid_sl
USDJPY,2025-12-07 22:59:00+00:00,-1,invalid_sl
USDJPY,2025-12-16 23:50:00+00:00,1,position_open
USDJPY,2025-12-24 08:00:00+00:00,1,invalid_sl
USDJPY,2025-12-24 20:15:00+00:00,-1,invalid_sl
USDJPY,2026-01-12 12:45:00+00:00,-1,invalid_sl
USDJPY,2026-01-16 06:28:00+00:00,1,position_open
USDJPY,2026-01-16 07:34:00+00:00,-1,position_open
USDJPY,2026-01-19 13:51:00+00:00,-1,invalid_sl
USDJPY,2026-01-22 21:59:00+00:00,1,invalid_sl
USDJPY,2026-02-02 22:03:00+00:00,-1,invalid_sl
USDJPY,2026-02-12 23:33:00+00:00,1,invalid_sl
USDJPY,2026-02-20 19:50:00+00:00,1,position_open
USDJPY,2026-02-20 20:59:00+00:00,-1,position_open
USDJPY,2026-02-24 07:05:00+00:00,-1,invalid_sl
USDJPY,2026-02-25 20:26:00+00:00,-1,invalid_sl
USDJPY,2026-03-16 22:49:00+00:00,1,invalid_sl
USDJPY,2026-03-23 21:53:00+00:00,-1,position_open
USDJPY,2026-03-24 00:23:00+00:00,1,position_open
USDJPY,2026-03-24 07:20:00+00:00,-1,position_open
USDJPY,2026-03-24 09:35:00+00:00,1,position_open
USDJPY,2026-03-24 14:59:00+00:00,-1,position_open
USDJPY,2026-03-24 16:50:00+00:00,1,position_open
USDJPY,2026-03-24 20:37:00+00:00,-1,position_open
USDJPY,2026-03-25 02:48:00+00:00,1,position_open
USDJPY,2026-03-25 08:36:00+00:00,-1,position_open
USDJPY,2026-03-25 10:36:00+00:00,1,position_open
USDJPY,2026-03-25 11:11:00+00:00,-1,position_open
USDJPY,2026-03-25 13:38:00+00:00,1,position_open
USDJPY,2026-04-14 08:56:00+00:00,-1,position_open
USDJPY,2026-04-21 20:09:00+00:00,1,invalid_sl
USDJPY,2026-04-28 22:00:00+00:00,-1,position_open
USDJPY,2026-04-28 22:47:00+00:00,-1,position_open
USDJPY,2026-05-01 13:21:00+00:00,1,position_open
USDJPY,2026-05-01 14:59:00+00:00,1,position_open
USDJPY,2026-05-03 23:15:00+00:00,-1,position_open
USDJPY,2026-05-04 01:16:00+00:00,1,position_open
USDJPY,2026-05-04 05:15:00+00:00,-1,invalid_sl
USDJPY,2026-05-11 08:05:00+00:00,1,invalid_sl
USDJPY,2026-05-14 00:54:00+00:00,-1,invalid_sl
USDJPY,2026-05-17 22:00:00+00:00,-1,invalid_sl
USDJPY,2026-05-22 04:23:00+00:00,-1,invalid_sl
USDJPY,2026-05-28 14:12:00+00:00,1,invalid_sl
USDJPY,2026-06-04 04:30:00+00:00,1,position_open
USDJPY,2026-06-05 13:01:00+00:00,1,invalid_sl
USDJPY,2026-06-12 12:57:00+00:00,1,position_open
USDJPY,2026-06-18 02:31:00+00:00,-1,invalid_sl
USDJPY,2026-06-18 22:00:00+00:00,-1,invalid_sl
USDJPY,2026-06-24 13:03:00+00:00,1,invalid_sl
USDJPY,2026-06-29 00:57:00+00:00,-1,position_open
USDJPY,2026-06-29 02:02:00+00:00,1,position_open
USDJPY,2026-06-29 04:11:00+00:00,1,position_open
USDJPY,2026-06-29 19:55:00+00:00,-1,invalid_sl
USDJPY,2026-06-30 22:00:00+00:00,-1,invalid_sl
GBPUSD,2024-01-04 16:18:00+00:00,1,invalid_sl
GBPUSD,2024-01-14 22:56:00+00:00,1,invalid_sl
GBPUSD,2024-01-15 22:02:00+00:00,-1,invalid_sl
GBPUSD,2024-02-05 21:59:00+00:00,1,invalid_sl
GBPUSD,2024-02-05 23:27:00+00:00,1,position_open
GBPUSD,2024-02-05 23:52:00+00:00,-1,position_open
GBPUSD,2024-02-09 21:30:00+00:00,1,position_open
GBPUSD,2024-02-11 22:16:00+00:00,-1,position_open
GBPUSD,2024-02-11 23:42:00+00:00,1,position_open
GBPUSD,2024-02-12 06:09:00+00:00,-1,position_open
GBPUSD,2024-02-12 07:34:00+00:00,1,position_open
GBPUSD,2024-02-22 03:51:00+00:00,-1,invalid_sl
GBPUSD,2024-02-27 21:59:00+00:00,1,invalid_sl
GBPUSD,2024-03-12 06:25:00+00:00,-1,invalid_sl
GBPUSD,2024-03-19 03:07:00+00:00,-1,invalid_sl
GBPUSD,2024-03-22 20:59:00+00:00,1,invalid_sl
GBPUSD,2024-03-28 06:58:00+00:00,-1,invalid_sl
GBPUSD,2024-03-29 01:24:00+00:00,1,invalid_sl
GBPUSD,2024-04-01 21:01:00+00:00,1,invalid_sl
GBPUSD,2024-04-08 22:45:00+00:00,1,position_open
GBPUSD,2024-04-09 01:10:00+00:00,-1,invalid_sl
GBPUSD,2024-04-12 19:18:00+00:00,-1,invalid_sl
GBPUSD,2024-04-19 06:11:00+00:00,-1,invalid_sl
GBPUSD,2024-05-03 20:54:00+00:00,1,invalid_sl
GBPUSD,2024-05-23 00:37:00+00:00,1,invalid_sl
GBPUSD,2024-05-23 23:53:00+00:00,1,invalid_sl
GBPUSD,2024-05-31 12:30:00+00:00,-1,invalid_sl
GBPUSD,2024-06-10 22:00:00+00:00,-1,invalid_sl
GBPUSD,2024-06-16 22:01:00+00:00,-1,invalid_sl
GBPUSD,2024-06-17 05:26:00+00:00,-1,invalid_sl
GBPUSD,2024-06-19 02:50:00+00:00,1,invalid_sl
GBPUSD,2024-06-24 03:45:00+00:00,1,invalid_sl
GBPUSD,2024-07-15 03:19:00+00:00,1,position_open
GBPUSD,2024-07-15 07:12:00+00:00,-1,position_open
GBPUSD,2024-07-15 07:56:00+00:00,1,position_open
GBPUSD,2024-07-19 01:00:00+00:00,-1,invalid_sl
GBPUSD,2024-08-07 06:40:00+00:00,-1,invalid_sl
GBPUSD,2024-08-08 12:30:00+00:00,1,invalid_sl
GBPUSD,2024-08-27 02:04:00+00:00,1,invalid_sl
GBPUSD,2024-09-02 17:54:00+00:00,1,invalid_sl
GBPUSD,2024-09-20 02:53:00+00:00,1,invalid_sl
GBPUSD,2024-10-10 10:55:00+00:00,-1,invalid_sl
GBPUSD,2024-10-11 14:08:00+00:00,1,invalid_sl
GBPUSD,2024-11-03 23:00:00+00:00,1,invalid_sl
GBPUSD,2024-11-05 04:38:00+00:00,1,invalid_sl
GBPUSD,2024-11-11 21:59:00+00:00,1,invalid_sl
GBPUSD,2024-11-14 13:30:00+00:00,1,invalid_sl
GBPUSD,2024-11-20 05:45:00+00:00,-1,invalid_sl
GBPUSD,2024-12-06 21:35:00+00:00,1,invalid_sl
GBPUSD,2024-12-18 07:00:00+00:00,1,invalid_sl
GBPUSD,2025-01-10 00:00:00+00:00,-1,invalid_sl
GBPUSD,2025-01-20 12:09:00+00:00,1,invalid_sl
GBPUSD,2025-01-28 21:59:00+00:00,1,invalid_sl
GBPUSD,2025-01-31 04:11:00+00:00,-1,position_open
GBPUSD,2025-01-31 05:16:00+00:00,1,position_open
GBPUSD,2025-01-31 06:52:00+00:00,1,position_open
GBPUSD,2025-01-31 08:55:00+00:00,-1,position_open
GBPUSD,2025-01-31 11:38:00+00:00,-1,position_open
GBPUSD,2025-01-31 13:18:00+00:00,1,position_open
GBPUSD,2025-01-31 13:53:00+00:00,-1,position_open
GBPUSD,2025-02-17 08:02:00+00:00,1,invalid_sl
GBPUSD,2025-02-17 15:19:00+00:00,1,invalid_sl
GBPUSD,2025-03-20 18:44:00+00:00,-1,invalid_sl
GBPUSD,2025-03-28 03:56:00+00:00,-1,invalid_sl
GBPUSD,2025-04-14 22:00:00+00:00,-1,invalid_sl
GBPUSD,2025-04-14 23:01:00+00:00,-1,position_open
GBPUSD,2025-04-16 21:50:00+00:00,1,invalid_sl
GBPUSD,2025-05-26 15:02:00+00:00,1,position_open
GBPUSD,2025-05-26 15:46:00+00:00,1,position_open
GBPUSD,2025-05-26 18:57:00+00:00,1,position_open
GBPUSD,2025-05-27 22:25:00+00:00,1,invalid_sl
GBPUSD,2025-05-30 16:12:00+00:00,-1,invalid_sl
GBPUSD,2025-06-24 20:53:00+00:00,-1,position_open
GBPUSD,2025-06-25 06:02:00+00:00,1,invalid_sl
GBPUSD,2025-07-08 05:47:00+00:00,-1,invalid_sl
GBPUSD,2025-07-22 14:34:00+00:00,1,position_open
GBPUSD,2025-07-22 14:42:00+00:00,-1,position_open
GBPUSD,2025-08-04 21:53:00+00:00,1,invalid_sl
GBPUSD,2025-08-06 22:00:00+00:00,-1,invalid_sl
GBPUSD,2025-08-11 18:16:00+00:00,1,invalid_sl
GBPUSD,2025-08-13 20:55:00+00:00,1,invalid_sl
GBPUSD,2025-08-28 05:26:00+00:00,-1,invalid_sl
GBPUSD,2025-09-11 11:38:00+00:00,1,invalid_sl
GBPUSD,2025-09-14 23:01:00+00:00,-1,invalid_sl
GBPUSD,2025-09-17 06:02:00+00:00,1,invalid_sl
GBPUSD,2025-09-23 00:13:00+00:00,-1,position_open
GBPUSD,2025-09-23 16:35:00+00:00,1,invalid_sl
GBPUSD,2025-09-23 22:00:00+00:00,-1,invalid_sl
GBPUSD,2025-09-25 21:43:00+00:00,1,invalid_sl
GBPUSD,2025-09-29 22:29:00+00:00,1,invalid_sl
GBPUSD,2025-10-03 00:01:00+00:00,1,invalid_sl
GBPUSD,2025-10-03 14:01:00+00:00,1,invalid_sl
GBPUSD,2025-10-06 02:21:00+00:00,1,position_open
GBPUSD,2025-10-06 05:47:00+00:00,-1,position_open
GBPUSD,2025-10-06 07:40:00+00:00,1,position_open
GBPUSD,2025-10-06 08:28:00+00:00,-1,position_open
GBPUSD,2025-10-06 12:58:00+00:00,1,position_open
GBPUSD,2025-10-10 00:03:00+00:00,1,invalid_sl
GBPUSD,2025-10-21 14:57:00+00:00,-1,position_open
GBPUSD,2025-10-30 22:40:00+00:00,1,position_open
GBPUSD,2025-11-07 21:52:00+00:00,-1,invalid_sl
GBPUSD,2025-11-18 21:08:00+00:00,-1,invalid_sl
GBPUSD,2025-12-01 09:54:00+00:00,1,position_open
GBPUSD,2025-12-02 05:37:00+00:00,-1,invalid_sl
GBPUSD,2025-12-02 07:23:00+00:00,1,invalid_sl
GBPUSD,2025-12-08 14:32:00+00:00,1,invalid_sl
GBPUSD,2025-12-22 21:59:00+00:00,1,invalid_sl
GBPUSD,2025-12-29 18:41:00+00:00,1,invalid_sl
GBPUSD,2025-12-30 03:57:00+00:00,1,invalid_sl
GBPUSD,2026-01-07 15:00:00+00:00,1,invalid_sl
GBPUSD,2026-01-16 07:34:00+00:00,1,invalid_sl
GBPUSD,2026-01-21 22:51:00+00:00,1,invalid_sl
GBPUSD,2026-01-28 15:55:00+00:00,-1,invalid_sl
GBPUSD,2026-01-29 20:10:00+00:00,-1,invalid_sl
GBPUSD,2026-02-26 04:31:00+00:00,-1,invalid_sl
GBPUSD,2026-03-25 02:45:00+00:00,-1,position_open
GBPUSD,2026-03-25 08:36:00+00:00,1,invalid_sl
GBPUSD,2026-04-06 21:47:00+00:00,1,position_open
GBPUSD,2026-04-07 16:02:00+00:00,-1,invalid_sl
GBPUSD,2026-04-13 03:29:00+00:00,1,position_open
GBPUSD,2026-04-21 20:09:00+00:00,-1,invalid_sl
GBPUSD,2026-04-23 14:00:00+00:00,1,invalid_sl
GBPUSD,2026-04-27 23:26:00+00:00,1,invalid_sl
GBPUSD,2026-05-11 03:49:00+00:00,1,position_open
GBPUSD,2026-05-11 04:25:00+00:00,-1,position_open
GBPUSD,2026-05-19 21:49:00+00:00,-1,invalid_sl
GBPUSD,2026-05-20 05:27:00+00:00,1,invalid_sl
GBPUSD,2026-05-24 21:04:00+00:00,-1,invalid_sl
GBPUSD,2026-05-25 23:45:00+00:00,-1,invalid_sl
GBPUSD,2026-05-27 21:15:00+00:00,-1,position_open
GBPUSD,2026-05-27 22:26:00+00:00,1,position_open
GBPUSD,2026-05-27 23:20:00+00:00,1,position_open
GBPUSD,2026-05-28 00:08:00+00:00,-1,position_open
GBPUSD,2026-05-28 21:45:00+00:00,-1,invalid_sl
GBPUSD,2026-06-02 00:06:00+00:00,1,invalid_sl
GBPUSD,2026-06-04 14:55:00+00:00,-1,invalid_sl
GBPUSD,2026-06-12 06:30:00+00:00,1,invalid_sl
GBPUSD,2026-06-15 05:26:00+00:00,1,position_open
GBPUSD,2026-06-15 06:41:00+00:00,-1,position_open
GBPUSD,2026-06-22 20:59:00+00:00,1,invalid_sl
GBPUSD,2026-06-29 05:01:00+00:00,-1,invalid_sl
AUDUSD,2024-01-24 06:33:00+00:00,1,position_open
AUDUSD,2024-02-01 00:46:00+00:00,1,position_open
AUDUSD,2024-02-01 01:40:00+00:00,-1,position_open
AUDUSD,2024-02-01 02:45:00+00:00,1,position_open
AUDUSD,2024-02-01 04:36:00+00:00,-1,position_open
AUDUSD,2024-02-05 02:15:00+00:00,1,invalid_sl
AUDUSD,2024-02-05 08:57:00+00:00,-1,invalid_sl
AUDUSD,2024-02-28 01:43:00+00:00,-1,invalid_sl
AUDUSD,2024-03-01 15:00:00+00:00,-1,invalid_sl
AUDUSD,2024-03-10 22:04:00+00:00,1,invalid_sl
